X	Y
-2,073916624	-3,376992835
0,70361269	1,191914608
-0,369500953	-2,393339824
0,693265884	1,759225415
1,534567035	2,122034836
0,153746956	0,897719685
-2,853551574	0,339609039
-0,221793696	-2,871894402
1,054760975	1,491614963
-3,416571347	0,915957609
-2,58966551	0,624744061
-3,18534205	1,285965967
-1,304534339	-4,346178866
-0,807608184	-1,494653788
0,434497708	-0,316795664
-3,044962112	0,900748881
-1,855896133	2,668254973
1,094804998	0,875114685
1,584802369	2,250047243
-3,154010855	0,349303252
-1,033056317	2,624104206
-2,858415839	0,792622226
-0,744705281	-4,037090297
1,863536333	-0,805422591
-1,09211213	-3,465096367
-0,658457901	2,054886596
-1,394441764	-4,355990219
-0,724643638	2,663898337
-2,340408318	0,454957938
-1,82170876	2,773785502
-2,172055519	1,90335083
1,459214986	1,63367904
-3,252255383	1,788353225
-0,49671701	2,537328697
-2,156153689	-4,217083096
-2,296003283	1,894093839
-0,552829615	-3,094340754
-2,641041723	1,301767907
-0,822085065	2,599082611
-2,66958437	1,089241827
-1,910651238	2,176422033
1,48812943	2,051672425
0,384168483	0,197842248
1,346524986	-0,98952302
-0,399712689	-1,202202189
-2,381430015	2,19507507
-1,068424306	2,485376326
1,29623564	1,502035615
-1,010781222	2,800099307
0,957087333	1,387032818
-2,969177201	1,286349618
2,026592605	-0,530894892
1,325044569	1,843853467
-0,058027994	-3,09377161
-1,896323326	2,043560179
-2,532890814	1,742145592
-2,455822164	0,610447543
-0,622824188	-2,798722033
-2,777716909	1,509126741
-1,305473996	2,028171909
1,243284187	0,015655011
-0,607719685	-2,650326206
0,953265064	1,595738547
-1,171130931	-3,428150537
-0,614517591	-2,436261226
-1,421160039	-3,886615794
-2,965269794	0,836362841
2,40981681	-1,017681761
-1,011024023	-1,576489055
0,886790179	0,074654606
2,196311193	-0,361751464
-0,264155899	-3,42016041
-1,21280754	2,240992078
-0,714932533	-0,812032298
-0,606693172	2,743188092
-2,396376209	2,504734242
0,904638673	0,153838304
-2,390277748	2,795396709
-2,488185307	2,39613122
-3,237587252	0,790588999
2,145690638	-0,669806311
-2,640824161	2,15241233
-0,843537343	-4,017084858
-3,1101033	2,036842855
-3,010777339	1,279934182
-0,864310837	-3,047121809
-0,75143914	-1,783948824
1,332292369	-1,146179766
-1,333474931	2,219211761
1,96370602	-0,841040589
0,899483254	2,094542065
-3,194356144	1,67119224
-2,489276377	-4,160027021
-3,149474302	0,356052678
-0,307560125	-1,857434627
-0,637562865	1,866825376
-1,556419646	2,725735172
-1,415945182	-3,77882047
-2,173035035	-3,486883234
-0,632886663	-3,744362384
1,46936296	1,457942924
-0,561007471	-2,929444776
-1,766602793	-4,322203317
-1,003362114	-1,630073724
-0,966924797	2,051627653
-3,099764305	1,046327112
2,063188941	-0,600992808
0,769434072	0,744201586
-2,92712685	-0,140370592
-2,221601292	2,674910747
0,516431795	-0,274224656
-0,057640679	-2,764681956
1,602873731	-0,293635438
-0,353546725	-3,271996768
-0,069966292	-2,297727722
-2,890665782	0,508786405
2,192239149	-0,479337382
-1,416870435	2,314405175
0,676927361	0,978170817
-2,479104342	1,19567558
-0,917520148	2,614847145
-1,011917025	1,98070338
-2,881929382	1,429120692
-0,580340995	-1,255626543
-2,796837199	1,043544096
0,1097533	-2,149160465
-0,910171897	1,917137754
0,790564114	-0,363629005
-2,450758727	2,042210533
-0,562193161	1,822424751
-1,86781384	2,654172164
-3,110815742	1,768870606
-2,503182204	1,035927249
-3,118421793	2,10958784
-2,816704717	1,979800738
-1,262734465	2,917248976
-1,012038579	2,61830986
-0,501949545	-3,835671276
-3,272292483	1,395715284
-1,647276351	-4,410472717
0,916364815	-0,496246244
-0,921097325	2,004835009
1,107370712	0,719864306
1,529741356	-0,871614141
-2,281587636	2,088019259
-2,645676686	0,897007348
-2,080306897	-3,365968277
1,134780485	1,452182197
0,865818889	1,377103013
-0,719519466	-3,802315863
1,487998669	1,612518592
-0,458570939	-2,53655944
1,352617171	1,825823613
-0,969500201	2,039784078
1,393648495	1,615220458
0,619639504	1,905134689
1,295460513	1,445536569
-2,700159918	1,444666325
1,313044048	1,931402335
-2,120095676	1,985881071
-0,227575727	2,575522757
-2,792381074	1,429846521
1,771128532	1,732862234
0,996413153	1,479900451
-1,764654611	2,249482779
-1,756182933	2,14501289
-2,190279717	-4,296049956
-2,292436723	0,427834453
-0,436330992	-3,64039698
1,074036274	0,19664145
-1,761380173	-3,57215094
1,116561636	1,39039831
-2,839982544	1,042373825
2,472841931	-0,789814313
-0,606549944	-1,681218385
1,218984889	0,002904682
-1,55785674	-4,103662725
-0,362101732	1,951302176
-1,341796529	2,279897682
-1,567530039	-4,230672404
1,144445424	-0,916291167
-2,10182927	2,299676264
-2,935180953	2,158916867
-2,561572796	1,277582042
-3,271118036	1,383355658
-3,319148163	0,680941393
-2,790561392	0,612893984
-2,61763391	2,566761247
1,024628667	-0,672861228
1,436484573	-0,485334832
-2,095589072	2,287080993
1,882540084	-0,927914713
-1,265681691	-3,887357991
-0,661125486	-3,680811694
0,046650872	-2,089356278
-0,836238807	-3,297464854
-0,116025766	-1,916533116
-1,87549477	2,21101194
-2,476019504	1,339990134
-2,443863033	2,530010286
-1,15699436	-4,338674808
-2,919101258	0,612479662
-0,399455427	-2,35200858
0,104104855	-2,568142091
-2,558579259	0,607138957
-1,895293993	-3,680704094
-0,413152878	2,297846625
-1,895504564	-3,761032987
-1,722815978	-3,454536485
-0,717309538	2,040934289
-0,231400431	-3,252849227
0,527986012	0,283856752
-2,638597283	0,715060471
-2,975962475	1,192416741
-2,734318572	0,655808221
-0,417691209	2,372219861
0,688968305	0,608269098
-0,097184259	2,341884736
0,223662742	-2,660084475
-0,895611519	1,873115537
-0,206074468	-1,744450594
0,933278769	2,11709883
-0,617259228	-1,481979364
-0,604813577	-1,6280819
-0,025089366	-2,629132998
-0,786198186	-2,032441974
-1,34694698	3,000806553
1,862741459	-0,422563147
0,210491934	0,141093184
-0,981863959	-3,665098059
-2,940944761	1,441613482
-2,510668645	0,984084817
-0,218617935	-1,953448487
-3,060346625	1,718754112
-2,09795471	2,111189078
-0,689546291	2,396623386
-2,311386802	1,580609404
-1,239537493	2,293252296
-2,494526683	0,856201119
1,613591895	1,789695682
-3,036929452	-0,178807059
-0,362423877	2,422935891
-1,865593398	-3,708662013
-2,476262329	0,349672435
-2,397836884	2,326350626
-2,865050848	-0,001452132
-0,377529184	2,072059654
-0,649870005	-4,109967091
1,705654362	-0,949479572
-0,786145543	-1,384654419
-2,596403818	1,088657217
-2,472947594	0,742376511
-2,779662417	0,940337331
0,808911585	0,795419605
-0,504719467	2,705072122
0,6245208	-0,681473137
-3,238814113	1,50063486
-2,436239538	1,939509989
2,070212958	-1,339086995
1,302639454	-1,154104484
-2,14487137	1,824176509
1,122354525	-1,079882025
-1,349557449	-3,774661847
-2,331684738	1,844128028
-2,475578175	0,225860304
-3,271391931	1,771621298
-0,600331854	2,442854914
-1,413392465	2,623466064
-1,032466863	-1,23729594
-2,575921416	1,091063568
-2,061319223	2,753619156
-1,840622575	-3,644749422
-2,561021967	1,243704529
-2,518970827	1,170718867
-2,698399146	0,567871911
-2,333166499	2,454180827
0,364065038	1,03784967
-2,035934338	-3,680090592
-0,904663416	1,971970478
-0,85464411	2,716814569
-1,042536729	-1,48768819
-0,609680907	-1,307243483
-1,258804005	2,893024732
-0,159252293	-1,961619323
0,77069192	-0,054054372
0,942425307	1,193298702
-3,263100618	0,817829466
-2,341967084	2,695866188
-1,087321709	-3,424581687
-2,976348588	1,176479887
-0,91681784	-3,612007603
-0,538562331	-4,026533436
1,396715524	2,456666364
-2,224335192	2,087018778
-0,249574744	2,115696817
-2,362952331	2,431050774
-2,919706083	1,310011739
-0,124716017	-1,690679101
-1,100294469	-3,355449189
-2,960900763	1,920036093
-3,032476119	0,75512315
2,350361308	-0,752731571
-0,310603097	-2,759717242
1,573538048	-0,450412908
-3,153595637	0,331641106
1,003710251	-0,651912831
-0,405084143	2,226490421
-0,513720744	2,104210746
-2,303443017	2,194426656
-0,897901057	-3,989163777
0,56792038	0,443744819
1,650240843	-1,239825254
-0,751701253	-0,735319529
-0,263188319	2,093597845
-1,682533059	2,847028111
-2,857138534	1,369734948
1,985069634	-0,423926027
-0,177314946	-2,626392713
-2,159278181	2,338613041
-1,002707003	-3,137073043
-0,769680942	2,320552974
-1,114256744	-4,161594234
-0,18824929	2,31740723
-0,881853021	2,245564022
-0,192025949	2,268959016
-0,697078566	-2,853048091
-1,568642437	2,498676339
-0,025812042	-2,658717503
-2,285988325	0,416452981
-0,786596118	-0,951077343
-3,143324137	0,531752965
-0,552855205	2,543866404
-1,393396125	2,241784785
-1,009470541	2,301750235
0,999790585	1,030391415
-2,803392614	1,030175226
0,741483257	-0,488790839
-3,300168862	1,063614029
0,053328273	-2,273832745
-0,737258016	2,120725956
-0,500926294	-2,01842974
-0,674861842	-2,504335088
-1,94961535	2,581623019
1,653720047	1,711647619
1,046876786	0,15934645
-0,429721923	1,936487405
-0,652726046	1,79626631
-0,454327105	-1,337453984
-0,362409234	-3,001325247
0,425747429	0,007914278
-0,536478999	-3,466725747
-1,190728141	2,898384597
0,965278034	0,215527218
-0,657944163	1,795120931
-2,630319491	0,978672869
-0,608790353	2,807642611
-1,623975131	-4,007827709
-0,372341544	-1,494465357
-0,195603717	-1,79292791
-3,014310543	1,019562455
-2,564195575	2,362750345
0,991249875	0,289335826
-0,84093647	-3,103687094
1,297794268	-0,68068758
-0,891037076	2,438837959
-2,265190076	0,38729738
-1,174681127	2,877294289
-1,019965213	-1,205112114
-2,544599202	1,863985742
0,081185646	-1,953675391
-0,347348997	2,1602616
-0,643088969	-3,564955544
-2,421659465	1,327496291
2,307629228	-0,482852118
-2,239003483	2,503679556
-2,600085382	1,742163729
-2,168865171	1,777505198
-2,514777416	0,918551232
-0,750454397	2,762765632
1,429819057	1,444777756
0,27366595	0,314486918
-2,817508721	2,00394885
1,308757445	1,895689959
-2,761846046	2,490951533
-1,59245319	-3,579547938
-1,419303926	2,192472782
-1,703347427	-3,757702795
-1,40475387	-3,765296137
-0,496556995	1,836261631
0,810621471	0,37030686
-3,172011978	0,497422684
-2,915536483	2,077858839
-2,582099238	2,619327359
-0,302025939	-3,307920227
-1,120278382	2,950569006
2,296840188	-0,655012427
-0,552549264	2,200107291
-2,64664084	1,106347415
-3,13184194	1,806181499
-0,617519951	2,461942616
-0,270561463	-2,012503539
-3,214376688	1,231564038
-2,436877999	0,416488647
-1,022802971	-3,215816529
0,39809497	0,494032921
-2,801429387	1,560507793
-0,668309561	1,813289004
-0,136234805	-3,134536406
-1,73460022	-4,303437401
-2,151574746	2,361974968
-2,507201472	1,338580536
1,190701544	-0,486041361
0,03397217	-1,890389286
-1,509235174	2,58504757
0,107619328	-2,754126162
-2,271085543	-4,176986308
-3,154560677	1,408176459
-3,231342176	1,696815728
-2,756565095	1,314561762
0,606059077	-0,279572893
-0,197251974	-3,356134474
-1,42294028	2,906836751
-1,104399925	-4,054780673
-1,744308123	2,156511299
-2,836342945	0,737355745
0,932637153	0,715408925
-1,35425165	-3,542870816
-1,720844566	2,081233069
-0,328586705	2,168576874
-2,309432934	2,041399578
-2,909030353	0,173387069
1,457058265	2,197275247
-1,346482791	2,288475799
-0,424025518	-3,738191074
-0,666366947	1,77434516
-0,636041564	2,530627136
-2,968513736	1,984579431
0,681579079	1,096232344
-2,492101322	0,995697569
-0,530696831	2,284229977
-1,254209726	-3,56883781
1,747688638	-0,906145244
-1,411345475	-3,618464072
-0,664196341	-3,390904817
-1,435735616	-4,108141672
-2,931005915	1,488723207
-1,116083624	2,954170304
-2,295706315	1,918330693
0,016614566	-3,065152626
0,869692602	0,763129675
-3,173673006	1,030249704
-2,488118073	1,336344272
0,713268855	1,090216984
-0,270395384	-1,068311453
-3,104189935	0,499767983
-2,817801636	2,106586873
1,55770186	-0,462122713
-2,358786034	2,641204733
-2,324789998	0,43712657
-2,791319067	1,935095661
-0,266592661	-3,074668813
-1,966169726	-3,570032016
-1,992369942	2,397987429
-0,242688991	-2,025450782
-0,445153952	-3,52635905
-0,636650443	-2,09471174
-0,677163912	2,17784306
-2,40511322	1,831380189
-0,358667835	2,205191863
-1,601649567	-3,564124057
-2,853135643	0,555189193
-1,453138509	3,020164025
-1,393891558	2,442992652
-0,765215209	-3,179873733
0,608102719	-0,047535598
-1,290888182	2,814662402
-2,632599725	2,625923968
-0,060383227	-3,305789271
-3,103225361	0,120818675
-0,648312698	-2,746112045
0,979735537	0,097577118
-1,880123733	2,055491525
-2,310275133	2,459892692
-1,41668348	-3,873998425
-2,490259703	1,77522257
-0,931517058	2,182651863
-0,407872484	-3,580063735
-0,97249247	-1,448839485
-1,613414851	2,879630184
-3,350422832	1,562996684
-1,150569932	-3,866628181
-2,134473823	2,269948845
-2,035252641	2,452473824
0,191009027	-2,569799838
1,081027209	0,153472541
-1,485346455	-3,769923303
-2,348510055	0,352538733
-3,019296614	1,295419562
-2,374139844	1,561200105
-2,630629468	1,619917446
0,391227185	0,828559649
-1,209832531	2,012271291
-0,137755533	-3,466106609
-2,944125087	1,364215008
-2,587531271	1,748003215
-0,320996872	2,305617951
0,214434162	-2,94149867
-0,578108661	2,075814125
-2,463312846	1,595400281
-2,76376344	0,225918055
-0,732531731	2,003653676
-1,750307135	-3,949497441
-2,705149927	0,805198495
2,325688792	-0,328967473
-2,674039139	0,538245774
-2,435148997	1,679012148
1,269601793	1,736093736
2,382066344	-0,411783527
-2,854863548	1,078389769
-2,084410512	-3,489177561
-0,69854587	2,513709474
-1,853484285	-4,020709111
-1,104480163	2,924514859
-2,179772185	2,383459851
-2,814375248	0,781720354
0,654608793	-0,608612138
-1,435365006	2,576922411
-2,458499434	1,754755115
0,970959926	0,998412009
0,32197928	0,381011431
1,190242732	1,169345029
-1,399819446	2,96407978
-2,090302065	-4,150531285
0,037749302	-2,479300511
-1,125940828	2,25450595
0,151342427	0,914916948
-1,215097923	2,747077279
1,03171191	1,177815481
-2,421304824	0,337964808
0,832597654	-0,479741471
1,099924832	1,822914818
-0,520258788	-2,196723552
-0,674709902	-3,632086404
-0,684475684	1,72916878
-3,125695173	1,087829316
-2,827985885	0,881189283
-1,972288684	2,079397417
-2,626856602	0,868482561
-1,95906618	-4,23353626
-3,290243131	0,400645626
-2,39514539	1,480674932
-0,281669847	-3,137318914
-2,888987804	1,031332977
-2,565501461	2,107674939
-2,217968141	2,32654698
-2,218267302	1,971863437
0,993025116	1,619536118
-2,302886942	-3,705518618
-1,813301971	2,618422129
-2,491336628	2,393116807
-2,899370247	1,41650065
-1,351516568	-3,936846379
-1,913939555	-3,813653534
0,472655464	0,868472078
-0,422011892	-0,917332085
1,509332909	1,686567734
-0,74958135	2,352623169
-2,5032689	0,269843816
0,693963997	0,505203989
-3,063948249	1,100255714
-0,810629305	1,86840376
-3,372378149	1,516567115
-3,051844705	0,281248913
-2,869176398	0,334028029
-0,793093335	2,899821759
1,351852795	2,373681094
-2,678333442	0,62976331
0,254980766	1,18521167
-0,546621511	-1,492906994
1,403014625	2,397811591
1,263937497	-0,449285511
0,189398601	1,05325804
-0,062883777	-3,335397577
-0,503172981	-2,040935161
-0,643459541	-1,949825075
-0,617267327	-2,939991091
-0,289264133	-3,821442283
0,751013048	0,090185241
0,018627743	-2,655721502
-2,994981086	0,994875929
-2,709296783	0,034496795
-0,699791863	2,435835733
-0,664061871	-2,949437553
-1,803079335	2,346998082
0,58474389	1,516254521
0,001375595	-2,844855159
0,872120943	1,375816739
-3,145389373	1,83882569
-0,568189439	2,051441079
-2,942802844	0,602566822
-3,410266391	1,16100607
-3,341289317	1,085423346
-2,537736239	-4,046041573
2,185826381	-1,34106103
1,097148548	1,13923253
-2,399449007	1,796839456
-1,12035289	-3,890113021
-0,550010216	-2,893793635
0,125224078	-2,900955311
-2,764391376	0,780969506
1,801541682	-0,809552297
2,305251282	-1,223574028
-0,633421688	-2,932732228
-3,173551377	0,921566934
-0,223078538	2,594475165
-3,375371294	0,466171139
-0,726501237	-1,055456827
-1,997242995	2,667308332
-0,407844559	-3,85836155
1,851461165	-0,713471725
-2,425915501	1,723288625
-2,248005978	2,605865798
-3,394426527	1,342786625
-0,288389709	-1,750539446
-0,359176984	-3,673293123
-0,949906757	-1,380626861
-1,462436262	2,255157517
1,498746207	-1,202460505
-2,705137657	2,048808305
-0,148780137	2,220348073
-1,096394229	-3,746126896
-2,071080456	1,888593144
0,185157198	-2,854102988
-0,650733598	1,960806808
-2,416213349	0,528973193
0,971503426	0,046652695
-1,52720108	2,189448987
-1,426392619	2,924959506
-0,961528576	2,574177229
-2,323665452	0,377545071
-0,576238169	-3,030021216
1,489949706	-1,184419379
-0,929564113	-4,057229038
-1,306026626	-4,338428779
-2,720872389	2,52053507
-0,473698763	-1,854854876
0,848795494	1,004360777
-2,828949045	1,100920411
-2,293922729	2,567657481
-0,883088701	-1,268407759
-2,937428568	1,609724762
-0,581553557	2,418783573
-1,530541638	-4,044239113
-0,221895549	2,35334969
-2,713471807	0,513633985
-0,394064976	2,724175905
-2,594608247	1,433821137
-2,717413301	1,629734697
-0,454308821	2,045787449
-0,921339754	-3,670353297
-1,24076361	2,027523682
-0,302166265	-2,8810539
1,59588195	1,793634499
-2,031086679	2,159451974
0,817938511	0,844174438
-2,621240385	0,837449132
-2,920947974	0,623769696
-1,996705104	2,231559007
-3,142833293	0,865161467
1,238528665	-0,809153741
-2,710924357	1,790100959
-1,705224626	-3,71333086
0,934844444	0,76905379
0,740797471	-0,121782782
1,596510065	-1,114358847
-2,268569278	1,664903654
-2,835613313	0,827848439
-0,134675137	-1,261527509
-0,14646798	-3,205253623
0,912829642	0,858243076
-1,34632508	-3,725083354
2,400796353	-0,886470269
-0,125053256	-2,055337051
-2,51174672	0,291170267
0,788808344	0,518109111
-1,036382136	-1,506437076
0,541933018	1,803123099
-0,810534057	1,899017441
1,559093986	1,74994255
-0,328221757	-1,227965055
-3,336410816	0,918563541
1,031347365	1,652504459
-0,713860186	-2,441671179
-2,036017614	-4,045452849
0,081264495	-1,873748961
-1,874176408	2,203006883
-0,697087894	2,118391219
-2,740155357	0,935396898
-0,9153299	2,916452287
-2,442341003	0,511694782
-1,163730897	2,869411135
-1,9080104	2,813699234
0,047759651	-1,84679427
-1,825605283	-3,770534241
-0,45748075	-3,097653997
-3,068863508	1,89369237
-1,467421786	2,695585534
-0,827062363	2,222070036
-0,904039965	-1,694959437
0,174619743	-2,340222068
-1,620780082	-4,252378484
-1,583434299	2,444083645
0,72025534	1,770948206
-2,453800405	1,258994522
-0,68266184	2,050260616
-3,069140401	1,798893154
-2,053423556	2,307085887
1,474182012	-1,163021012
-1,432545723	-4,338124203
1,068419947	0,660695012
-3,215222263	1,725335131
-2,47017693	2,674137726
-0,741646811	-3,687750325
0,121845346	-2,831638578
-2,114397472	2,233337855
-1,346311062	2,535493295
-1,983199329	2,16068813
-0,676024093	2,244049761
-2,338476707	1,673409069
-1,180412588	-1,380993875
1,158814696	1,695871111
-0,541590711	-3,475228316
-0,547602975	-2,16871736
-1,351713699	-3,372897008
1,349896797	2,144075928
-1,135396979	-3,403710799
2,364237583	-1,209199963
-1,467146912	2,087027424
-0,73189351	1,98871808
-3,436299349	1,007163022
-1,265804525	2,366207567
0,982764416	1,306555863
-1,282847887	2,19422441
-0,614084327	-2,006757051
1,314429832	1,376810057
1,092928258	0,046714934
-2,153096069	-3,81364184
-2,231524288	-4,356910523
-2,442810235	0,847358402
-0,715352996	-1,719581736
-1,269123627	2,941081007
-0,145348403	-1,876865326
-3,302318726	1,616025784
-2,707732986	0,199175236
0,95798767	0,120541926
-1,838402619	-4,334549182
-1,446171588	2,838498532
-0,852425319	-1,695182446
-2,109389762	2,343324707
-1,187770284	2,020819575
-1,779812324	3,006576373
-1,609459594	2,785744922
-2,556358963	0,706703896
-0,779635932	2,453689166
-2,53215209	1,167014879
-1,358847414	-3,693837323
-0,764632647	2,1936249
-1,657103444	-4,046729749
0,16605278	-1,973818495
-0,273400313	-2,916105048
-2,263328595	-3,654490921
-1,58637198	2,978841671
-1,67997787	-3,761720859
0,858349557	0,637648885
1,811884007	-0,774266391
2,193350675	-0,958043055
-0,403352659	2,052250082
-0,740657985	-2,937343386
-2,93194396	-0,02976435
-0,490833433	-2,451928734
0,629419396	1,702439167
-3,121739154	0,495393763
-2,269225379	-3,624788449
-1,876111297	-3,458332034
-2,130060502	-3,86501061
-1,500500898	2,388318713
-0,405029214	1,926595731
-1,7303158	-3,481237474
-2,674743314	0,839572997
-2,597376941	1,278850454
0,796958678	1,712924803
-0,498814359	2,59771144
1,117233353	0,923118339
-2,12934958	1,907524113
-3,312462632	1,097876499
0,93012045	1,91838828
-2,531919299	1,956444446
1,589791883	1,655663154
-1,042621143	2,583428086
-2,546448736	2,047525648
-2,621559266	1,217925952
-0,438646207	-1,61743941
-1,209118043	2,648768189
-0,140636919	-1,967342338
-2,415483944	1,727198653
1,674578756	1,613007181
-2,485220296	2,079761196
-0,967768863	-1,14046932
-0,265166032	2,091747509
1,065874681	-0,773207609
0,188942674	0,676651444
-0,74904909	-2,047255645
0,808422894	0,164598406
-0,434168358	-2,066861295
-0,105780295	-3,191993825
-0,891146491	-0,890697229
-2,958173767	0,95563441
-1,916863612	2,207993763
0,207140453	1,159385201
-2,677500702	0,583567494
-0,782494818	2,477961891
2,032615203	-0,54976149
-0,111797955	-3,220125131
-2,568261322	1,163867556
-1,935963185	2,207622474
-0,764090394	-3,320795014
-2,801792566	0,011370744
0,680030309	-0,441296161
-0,51176575	-1,312228954
1,908139203	-0,637728009
-0,359196244	-3,213932708
-0,021876406	-2,785383607
1,086955463	0,669663486
-1,726440477	-4,016977303
-3,042244894	1,689496366
-0,485256355	-2,367864846
-1,378470436	-3,581039892
-1,829162978	2,811515856
-2,82232902	1,546741674
1,348816085	-0,832315407
-0,756728329	-4,039163333
-1,359873555	2,498970852
-2,509382378	1,501350855
-0,566349794	-3,085754034
-1,230505247	-4,207575003
1,884607587	-0,410394178
1,33588961	1,521327934
1,020332975	1,499812654
-0,990653173	2,292464783
1,307272201	-1,024828693
-0,141580036	-1,553210495
-3,287455755	0,600273171
0,158970967	1,013651031
-2,611211563	0,506688524
-1,360328568	-3,545561167
2,136588614	-0,603048265
-1,865420818	2,089570862
-0,888843155	2,185035473
-2,305452936	1,593448582
0,477108652	1,126737985
-2,480089184	0,269236662
1,641092276	1,900940064
-2,113956589	2,771590215
-0,565105931	-2,619231558
2,213874152	-1,291456432
-0,199126299	-1,63764372
-0,597121805	-1,227320089
-0,286959728	-2,757777375
-3,092831531	1,369611531
-0,427867115	-1,067472962
1,450139976	2,484620318
-1,293506749	-3,351861083
2,143610622	-0,593760727
-2,637929608	1,633186307
0,58413452	-0,272075232
-1,03225148	2,235427862
0,671526447	-0,311090799
-0,776525842	-2,982416305
-1,947552812	2,213085538
-1,616590773	2,169342224
-3,269787946	0,761531662
-1,035137566	2,255523266
-2,819723528	0,046448394
-0,253476973	-2,651263003
-2,06605973	-3,633643549
-1,180393304	-3,505047055
-1,210875162	2,317036863
2,200086424	-0,408874906
-0,304156631	-2,538823494
0,705872088	1,09642041
-0,71801312	-2,012095732
-1,309171467	2,228420971
-1,653813861	2,411332497
-2,822957268	1,890985795
0,893188354	0,524743367
2,447817618	-1,030253281
-2,540605638	1,486741813
-1,203909913	-3,965969216
-0,720089363	2,457209118
-0,941402474	-1,481171766
0,606381934	1,200288282
-1,926334797	-3,796987548
-0,666823535	-2,259010823
-2,411269578	0,518217071
-2,300996575	-4,258213205
-0,468123349	-3,657446086
1,341277081	1,660703586
-0,7029476	-2,857583471
-2,708311716	0,112616281
-3,307326296	1,015520131
-0,6521706	1,770630796
-0,146921739	-2,922080535
-0,792749098	-0,693763681
-1,58034992	2,117609375
-0,157981361	-1,414378497
-3,004349715	1,030983872
0,106323187	-2,111416556
0,906556652	1,296088104
-1,505844737	-3,490825489
-3,235536134	0,535525875
1,567604125	2,110267387
-0,818004344	-3,871697049
-1,80807701	2,442695487
-2,579385627	1,120803822
-3,073817464	1,758470727
-1,027214692	2,815389645
-2,506417539	0,273127006
-2,645644042	2,311888613
-2,829289889	0,532685145
-2,023117216	-4,09756037
0,62980096	0,308181995
-0,537509816	1,889853573
-1,439080581	2,189395634
